idCustomer,Estado_Column,Fecha,Estado,R_label,F_label,M_label,Scores_Concat
1,Estado_1,Enero,Activo,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_2,Febrero,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_3,Marzo,Desercion,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_4,Abril,Regreso,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_5,Mayo,Desercion,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_6,Junio,"Repite desersion","Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_7,Julio,Regreso,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_8,Agosto,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_10,Octubre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
1,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
2,Estado_1,Enero,Activo,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_2,Febrero,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_3,Marzo,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_4,Abril,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_5,Mayo,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_6,Junio,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_7,Julio,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_8,Agosto,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_9,Septiembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_10,Octubre,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_11,Noviembre,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
2,Estado_12,Diciembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
3,Estado_1,Enero,Activo,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_2,Febrero,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_3,Marzo,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_4,Abril,Desercion,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_5,Mayo,Regreso,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_6,Junio,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_7,Julio,Desercion,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_8,Agosto,Regreso,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_10,Octubre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
3,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
4,Estado_1,Enero,Activo,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_2,Febrero,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_3,Marzo,Desercion,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_4,Abril,Regreso,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_5,Mayo,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_6,Junio,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_7,Julio,Desercion,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_8,Agosto,Regreso,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_9,Septiembre,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_10,Octubre,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_11,Noviembre,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
4,Estado_12,Diciembre,Desercion,"Menos reciente","Moderada frecuencia","Moderado gasto",133
5,Estado_1,Enero,Null,"Más reciente","Menos frecuente","Menor gasto",411
5,Estado_2,Febrero,Activo,"Más reciente","Menos frecuente","Menor gasto",411
5,Estado_3,Marzo,Recompra,"Más reciente","Menos frecuente","Menor gasto",411
5,Estado_4,Abril,Desercion,"Más reciente","Menos frecuente","Menor gasto",411
5,Estado_5,Mayo,"Repite desersion","Más reciente","Menos frecuente","Menor gasto",411
5,Estado_6,Junio,"Repite desersion","Más reciente","Menos frecuente","Menor gasto",411
5,Estado_7,Julio,"Repite desersion","Más reciente","Menos frecuente","Menor gasto",411
5,Estado_8,Agosto,"Repite desersion","Más reciente","Menos frecuente","Menor gasto",411
5,Estado_9,Septiembre,"Repite desersion","Más reciente","Menos frecuente","Menor gasto",411
5,Estado_10,Octubre,Regreso,"Más reciente","Menos frecuente","Menor gasto",411
5,Estado_11,Noviembre,Recompra,"Más reciente","Menos frecuente","Menor gasto",411
5,Estado_12,Diciembre,Recompra,"Más reciente","Menos frecuente","Menor gasto",411
6,Estado_1,Enero,Null,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_2,Febrero,Null,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_3,Marzo,Activo,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_4,Abril,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_5,Mayo,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_6,Junio,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_7,Julio,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_8,Agosto,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_9,Septiembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_10,Octubre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_11,Noviembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
6,Estado_12,Diciembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_1,Enero,Null,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_2,Febrero,Activo,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_3,Marzo,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_4,Abril,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_5,Mayo,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_6,Junio,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_7,Julio,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_8,Agosto,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_9,Septiembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_10,Octubre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_11,Noviembre,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
7,Estado_12,Diciembre,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
8,Estado_1,Enero,Activo,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_2,Febrero,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_3,Marzo,Desercion,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_4,Abril,Regreso,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_5,Mayo,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_6,Junio,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_7,Julio,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_8,Agosto,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_10,Octubre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
8,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
9,Estado_1,Enero,Activo,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_2,Febrero,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_3,Marzo,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_4,Abril,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_5,Mayo,Desercion,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_6,Junio,Regreso,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_7,Julio,Desercion,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_8,Agosto,Regreso,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_10,Octubre,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
9,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
10,Estado_1,Enero,Activo,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_2,Febrero,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_3,Marzo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_4,Abril,Desercion,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_5,Mayo,Regreso,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_6,Junio,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_7,Julio,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_8,Agosto,Desercion,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_9,Septiembre,Regreso,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_10,Octubre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
10,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
11,Estado_1,Enero,Activo,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_2,Febrero,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_3,Marzo,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_4,Abril,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_5,Mayo,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_6,Junio,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_7,Julio,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_8,Agosto,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_9,Septiembre,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_10,Octubre,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_11,Noviembre,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
11,Estado_12,Diciembre,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
12,Estado_1,Enero,Activo,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_2,Febrero,Desercion,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_3,Marzo,Regreso,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_4,Abril,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_5,Mayo,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_6,Junio,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_7,Julio,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_8,Agosto,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_9,Septiembre,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_10,Octubre,Recompra,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_11,Noviembre,Desercion,"Más reciente","Moderada frecuencia","Mayor gasto",434
12,Estado_12,Diciembre,Regreso,"Más reciente","Moderada frecuencia","Mayor gasto",434
13,Estado_1,Enero,Activo,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_2,Febrero,Desercion,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_3,Marzo,Regreso,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_4,Abril,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_5,Mayo,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_6,Junio,Desercion,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_7,Julio,Regreso,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_8,Agosto,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_10,Octubre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
13,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
14,Estado_1,Enero,Activo,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_2,Febrero,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_3,Marzo,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_4,Abril,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_5,Mayo,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_6,Junio,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_7,Julio,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_8,Agosto,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_9,Septiembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_10,Octubre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_11,Noviembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
14,Estado_12,Diciembre,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_1,Enero,Activo,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_2,Febrero,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_3,Marzo,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_4,Abril,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_5,Mayo,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_6,Junio,"Repite desersion","Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_7,Julio,"Repite desersion","Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_8,Agosto,"Repite desersion","Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_9,Septiembre,"Repite desersion","Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_10,Octubre,"Repite desersion","Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_11,Noviembre,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
15,Estado_12,Diciembre,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
16,Estado_1,Enero,Activo,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_2,Febrero,Recompra,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_3,Marzo,Desercion,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_4,Abril,"Repite desersion","Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_5,Mayo,Regreso,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_6,Junio,Recompra,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_7,Julio,Recompra,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_8,Agosto,Recompra,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_9,Septiembre,Recompra,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_10,Octubre,Recompra,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_11,Noviembre,Desercion,"Poco reciente","Moderada frecuencia","Mayor gasto",234
16,Estado_12,Diciembre,Regreso,"Poco reciente","Moderada frecuencia","Mayor gasto",234
17,Estado_1,Enero,Activo,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_2,Febrero,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_3,Marzo,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_4,Abril,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_5,Mayo,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
