idCustomer,Estado_Column,Fecha,Estado,R_label,F_label,M_label,Scores_Concat
17,Estado_6,Junio,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_7,Julio,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_8,Agosto,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_9,Septiembre,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_10,Octubre,Desercion,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_11,Noviembre,Regreso,"Más reciente","Más frecuente","Moderado gasto",443
17,Estado_12,Diciembre,Recompra,"Más reciente","Más frecuente","Moderado gasto",443
18,Estado_1,Enero,Activo,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_2,Febrero,Desercion,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_3,Marzo,Regreso,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_4,Abril,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_5,Mayo,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_6,Junio,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_7,Julio,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_8,Agosto,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_9,Septiembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_10,Octubre,Desercion,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_11,Noviembre,Regreso,"Más reciente","Más frecuente","Mayor gasto",444
18,Estado_12,Diciembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
19,Estado_1,Enero,Activo,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_2,Febrero,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_3,Marzo,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_4,Abril,Desercion,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_5,Mayo,Regreso,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_6,Junio,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_7,Julio,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_8,Agosto,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_9,Septiembre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_10,Octubre,Desercion,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_11,Noviembre,Regreso,"Poco reciente","Moderada frecuencia","Moderado gasto",233
19,Estado_12,Diciembre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
20,Estado_1,Enero,Activo,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_2,Febrero,Desercion,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_3,Marzo,Regreso,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_4,Abril,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_5,Mayo,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_6,Junio,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_7,Julio,Desercion,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_8,Agosto,Regreso,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_9,Septiembre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_10,Octubre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_11,Noviembre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
20,Estado_12,Diciembre,Desercion,"Menos reciente","Baja frecuencia","Bajo gasto",122
21,Estado_1,Enero,Null,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_2,Febrero,Activo,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_3,Marzo,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_4,Abril,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_5,Mayo,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_6,Junio,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_7,Julio,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_8,Agosto,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_9,Septiembre,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_10,Octubre,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_11,Noviembre,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
21,Estado_12,Diciembre,Recompra,"Más reciente","Baja frecuencia","Menor gasto",421
22,Estado_1,Enero,Activo,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_2,Febrero,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_3,Marzo,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_4,Abril,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_5,Mayo,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_6,Junio,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_7,Julio,Desercion,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_8,Agosto,Regreso,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_10,Octubre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_11,Noviembre,Desercion,"Moderadamente reciente","Más frecuente","Mayor gasto",344
22,Estado_12,Diciembre,Regreso,"Moderadamente reciente","Más frecuente","Mayor gasto",344
23,Estado_1,Enero,Activo,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_2,Febrero,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_3,Marzo,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_4,Abril,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_5,Mayo,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_6,Junio,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_7,Julio,Desercion,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_8,Agosto,Regreso,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_9,Septiembre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_10,Octubre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_11,Noviembre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
23,Estado_12,Diciembre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_1,Enero,Activo,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_2,Febrero,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_3,Marzo,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_4,Abril,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_5,Mayo,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_6,Junio,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_7,Julio,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_8,Agosto,Desercion,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_9,Septiembre,"Repite desersion","Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_10,Octubre,Regreso,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_11,Noviembre,Recompra,"Menos reciente","Baja frecuencia","Bajo gasto",122
24,Estado_12,Diciembre,Desercion,"Menos reciente","Baja frecuencia","Bajo gasto",122
25,Estado_1,Enero,Activo,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_2,Febrero,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_3,Marzo,Desercion,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_4,Abril,Regreso,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_5,Mayo,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_6,Junio,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_7,Julio,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_8,Agosto,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_9,Septiembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_10,Octubre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_11,Noviembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
25,Estado_12,Diciembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
26,Estado_1,Enero,Activo,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_2,Febrero,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_3,Marzo,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_4,Abril,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_5,Mayo,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_6,Junio,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_7,Julio,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_8,Agosto,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_9,Septiembre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_10,Octubre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_11,Noviembre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
26,Estado_12,Diciembre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
27,Estado_1,Enero,Activo,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_2,Febrero,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_3,Marzo,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_4,Abril,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_5,Mayo,Desercion,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_6,Junio,Regreso,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_7,Julio,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_8,Agosto,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_9,Septiembre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_10,Octubre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_11,Noviembre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_12,Diciembre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
28,Estado_1,Enero,Activo,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_2,Febrero,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_3,Marzo,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_4,Abril,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_5,Mayo,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_6,Junio,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_7,Julio,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_8,Agosto,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_9,Septiembre,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_10,Octubre,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_11,Noviembre,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_12,Diciembre,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
29,Estado_1,Enero,Activo,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_2,Febrero,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_3,Marzo,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_4,Abril,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_5,Mayo,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_6,Junio,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_7,Julio,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_8,Agosto,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_9,Septiembre,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_10,Octubre,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_11,Noviembre,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_12,Diciembre,Desercion,"Menos reciente","Más frecuente","Mayor gasto",144
30,Estado_1,Enero,Activo,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_2,Febrero,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_3,Marzo,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_4,Abril,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_5,Mayo,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_6,Junio,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_7,Julio,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_8,Agosto,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_9,Septiembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_10,Octubre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_11,Noviembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_12,Diciembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
31,Estado_1,Enero,Activo,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_2,Febrero,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_3,Marzo,"Repite desersion","Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_4,Abril,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_5,Mayo,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_6,Junio,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_7,Julio,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_8,Agosto,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_9,Septiembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_10,Octubre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_11,Noviembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_12,Diciembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_1,Enero,Activo,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_2,Febrero,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_3,Marzo,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_4,Abril,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_5,Mayo,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_6,Junio,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_7,Julio,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_8,Agosto,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_9,Septiembre,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_10,Octubre,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_11,Noviembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_12,Diciembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
33,Estado_1,Enero,Activo,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_2,Febrero,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_3,Marzo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_4,Abril,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_5,Mayo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_6,Junio,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_7,Julio,Desercion,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_8,Agosto,"Repite desersion","Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_9,Septiembre,Regreso,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_10,Octubre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
34,Estado_1,Enero,Activo,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_2,Febrero,Recompra,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_3,Marzo,Desercion,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
